filename,width,height,class,xmin,ymin,xmax,ymax
66.jpg,681,400,VEG,500,153,511,163
66.jpg,681,400,VEG,610,116,622,129
67.jpg,512,530,VEG,352,402,370,420
68.jpg,474,474,VEG,308,76,329,95
69.jpg,500,500,VEG,391,39,415,60
7.jpg,896,599,VEG,285,381,299,396
7.jpg,896,599,VEG,820,305,868,357
70.jpg,800,800,VEG,541,144,570,169
71.jpg,350,432,VEG,245,50,270,79
72.jpg,800,635,VEG,683,259,726,299
73.jpg,1500,848,VEG,1291,82,1395,176
8.jpg,538,500,VEG,372,334,384,345
9.jpg,896,599,VEG,385,262,402,285
9.jpg,896,599,VEG,822,305,868,357
image 1.jpg,211,239,VEG,181,14,196,28
image 10.jpg,0,0,VEG,136,32,148,42
image 12.jpg,196,257,VEG,140,120,155,136
image 13.jpg,896,1280,VEG,581,596,630,645
image 14.jpg,384,512,VEG,321,157,347,182
image 15.jpeg,228,352,VEG,177,133,195,149
image 16.jpg,225,225,VEG,171,19,187,36
image 17.jpg,325,445,VEG,18,46,46,75
image 19.jpg,393,500,VEG,344,228,369,256
image 20.png,342,418,VEG,236,79,255,99
image 21.jpg,348,606,VEG,276,267,305,297
image 22.jpg,311,500,VEG,257,199,283,226
image 23.jpg,383,606,VEG,6,82,30,108
image 24.jpg,600,800,VEG,437,68,480,112
image 25.jpg,800,800,VEG,574,226,620,267
image 26.jpg,500,500,VEG,380,192,397,215
image 27.jpg,370,500,VEG,310,170,330,189
image 28.jpg,199,253,VEG,11,3,28,20
image 29.png,393,277,VEG,108,238,118,251
image 29.png,393,277,VEG,354,235,366,246
image 3.jpg,300,168,VEG,59,130,76,145
image 30.png,640,436,VEG,440,383,461,404
image 31.jpg,670,494,VEG,400,151,415,173
image 31.jpg,670,494,VEG,590,159,604,173
image 32.jpg,500,200,VEG,183,62,191,71
image 32.jpg,500,200,VEG,274,57,284,66
image 32.jpg,500,200,VEG,360,62,368,70
image 32.jpg,500,200,VEG,428,66,437,74
image 33.jpg,220,229,VEG,9,29,19,38
image 33.jpg,220,229,VEG,101,64,110,72
image 34.jpg,199,253,VEG,158,216,170,229
image 35.jpg,184,267,VEG,169,29,179,39
image 36.jpg,1000,1000,VEG,724,871,765,907
image 37.jpg,1500,1000,VEG,334,219,353,248
image 37.jpg,1500,1000,VEG,604,189,626,218
image 37.jpg,1500,1000,VEG,902,199,922,224
image 37.jpg,1500,1000,VEG,1148,211,1173,233
image 37.jpg,1500,1000,VEG,1388,255,1404,279
image 37.jpg,1500,1000,VEG,344,665,359,680
image 37.jpg,1500,1000,VEG,582,662,602,682
image 37.jpg,1500,1000,VEG,826,675,854,701
image 37.jpg,1500,1000,VEG,1329,680,1344,699
image 37.jpg,1500,1000,VEG,1075,606,1095,630
image 38.jpg,1280,720,VEG,289,387,307,408
image 38.jpg,1280,720,VEG,676,401,694,420
image 38.jpg,1280,720,VEG,840,416,856,437
image 38.jpg,1280,720,VEG,1181,410,1199,430
image 38.jpg,1280,720,VEG,1043,81,1060,97
image 38.jpg,1280,720,VEG,313,76,327,88
image 38.jpg,1280,720,VEG,559,201,571,214
image 38.jpg,1280,720,VEG,683,156,697,168
image 39.jpg,190,266,VEG,154,89,165,101
image 4.jpg,322,157,VEG,111,106,120,115
image 40.jpeg,352,236,VEG,316,1,336,19
image 41.png,1000,1000,VEG,798,287,847,348
image 42.jpg,500,500,VEG,97,82,119,104
image 43.jpg,225,225,VEG,170,103,182,116
image 44.jpg,600,800,VEG,490,151,526,187
image 45.jpg,354,142,VEG,199,8,219,26
image 46.jpg,225,225,VEG,38,140,49,151
image 47.jpg,194,259,VEG,167,69,177,80
image 48.jpg,225,225,VEG,156,142,167,152
image 49.jpg,281,179,VEG,149,160,160,170
image 5.jpg,256,197,VEG,59,162,76,178
image 50.jpeg,1664,665,VEG,737,571,788,618
image 51.jpg,500,262,VEG,231,188,243,200
image 52.jpg,679,493,VEG,504,172,524,193
image 52.jpg,679,493,VEG,331,313,347,329
image 52.jpg,679,493,VEG,504,423,525,442
image 53.jpg,257,196,VEG,117,92,124,97
image 53.jpg,257,196,VEG,117,174,125,181
image 54.jpg,824,395,VEG,202,312,214,324
image 54.jpg,824,395,VEG,483,320,495,332
image 54.jpg,824,395,VEG,764,322,776,335
image 55.png,500,215,VEG,224,170,237,182
image 56.jpg,1170,877,VEG,531,710,563,744
image 57.jpg,522,284,VEG,450,150,464,167
image 57.jpg,522,284,VEG,438,55,457,64
image 58.jpg,364,138,VEG,112,114,127,129
image 6.jpg,259,194,VEG,56,80,74,100
image 60.jpg,275,183,VEG,221,137,235,150
image 61.jpg,290,174,VEG,229,154,243,167
image 62.jpg,256,197,VEG,188,36,198,46
image 63.jpg,454,255,VEG,31,234,38,241
image 63.jpg,454,255,VEG,170,96,178,102
image 64.jpg,480,480,VEG,57,286,64,293
image 64.jpg,480,480,VEG,179,285,190,293
image 64.jpg,480,480,VEG,319,291,327,299
image 64.jpg,480,480,VEG,400,219,410,230
image 65.jpg,250,146,VEG,40,114,50,122
image 65.jpg,250,146,VEG,96,112,105,120
image 65.jpg,250,146,VEG,145,111,154,119
image 66.jpg,225,225,VEG,51,143,60,152
image 67.jpg,225,225,VEG,38,188,54,204
image 68.jpg,206,244,VEG,129,194,146,209
image 69.jpg,251,201,VEG,209,168,219,177
image 7.jpg,225,225,VEG,81,198,90,208
image 70.jpg,259,194,VEG,90,162,95,169
image 70.jpg,259,194,VEG,143,174,148,178
image 71.jpg,3120,4160,VEG,626,3073,800,3253
image 72.jpg,206,244,VEG,36,195,53,210
image 73.jpg,184,274,VEG,5,241,21,257
image 74.jpg,147,185,VEG,17,154,30,167
image 75.jpg,900,675,VEG,216,526,263,568
image 76.jpg,600,210,VEG,26,163,32,174
image 76.jpg,600,210,VEG,246,163,255,171
image 76.jpg,600,210,VEG,332,156,345,172
image 77.jpg,1200,630,VEG,1006,528,1030,556
image 78.jpg,246,205,VEG,172,148,181,163
image 79.jpg,500,500,VEG,144,292,189,335
image 8.jpg,196,257,VEG,51,224,63,236
image 9.jpg,425,425,VEG,286,353,295,363
image11.jpg,695,695,VEG,187,144,217,175
image18.jpg,1226,1500,VEG,153,154,221,208
lays.jpg,1500,1500,VEG,292,195,383,286
